LEASE_NUMBER,PRODUCTION_DATE,PRODUCT_CODE,MON_O_PROD_VOL,MON_G_PROD_VOL,OPERATOR_NUM
G07917,201904,O,873,15572,3247
G07917,201904,O,315,359,3247
G07917,201904,O,0,0,3247
G07917,201904,G,0,0,3247
G07917,201904,G,0,0,3247
G07917,201904,G,0,0,3247
G07917,201904,O,0,0,3247
G07917,201904,G,0,0,3247
G07917,201904,U,0,0,3247
G07917,201904,O,518,1401,3247
G07917,201904,O,1855,4522,3247
G07917,201904,G,667,62346,3247
G07917,201904,G,0,0,3247
G07917,201904,O,1881,38528,3247
G07917,201904,G,0,0,3247
G07917,201904,U,0,0,3247
G07917,201904,G,0,0,3247
G07917,201904,O,31052,36665,3247
G07923,201904,U,0,0,1834
G07923,201904,O,784,1756,1834
G07923,201904,U,0,0,1834
G07923,201904,O,774,4270,1834
G07923,201904,U,0,0,1834
G07923,201904,G,0,12049,1834
G07923,201904,G,1766,1782,1834
G07937,201904,O,16489,15437,2481
G07937,201904,O,18421,7268,2481
G07937,201904,O,231131,483442,2481
G07937,201904,O,36961,14081,2481
G07944,201904,O,64814,76241,2481
G07944,201904,O,14333,12470,2481
G07944,201904,O,108022,112859,2481
G07944,201904,O,87073,62222,2481
G07957,201904,U,0,0,689
G07957,201904,U,0,0,689
G07957,201904,O,251248,275533,689
G07957,201904,O,32621,77200,689
G07957,201904,U,0,0,689
G07957,201904,O,0,0,689
G07957,201904,O,79233,55477,689
G07957,201904,O,55938,61519,689
G07957,201904,O,229949,271317,689
G07958,201904,O,194755,109280,689
G07958,201904,O,0,0,689
G07958,201904,O,1192,1015,689
G07958,201904,U,0,0,689
G07962,201904,U,0,0,689
G07962,201904,O,161215,200303,689
G07962,201904,O,0,0,689
G07962,201904,U,0,0,689
G07962,201904,O,422729,459520,689
G07962,201904,O,686898,924815,689
G07962,201904,O,255011,269569,689
G07962,201904,O,44982,92711,689
G07963,201904,U,0,0,689
G07963,201904,O,220458,145744,689
G07963,201904,O,215621,262246,689
G07963,201904,S,0,0,689
G07963,201904,O,5696,8742,689
G07963,201904,O,220751,156330,689
G07963,201904,O,130876,201112,689
G07963,201904,O,71825,68898,689
G07963,201904,O,40416,60178,689
G07963,201904,O,135953,265656,689
G07963,201904,O,62535,91286,689
G07963,201904,O,84151,83653,689
G07963,201904,S,0,0,689
G07963,201904,O,126687,191901,689
G07963,201904,S,0,0,689
G07963,201904,O,76437,121109,689
G07963,201904,O,112198,72923,689
G07963,201904,O,239915,274325,689
G07963,201904,U,0,0,689
G07963,201904,U,0,0,689
G07963,201904,U,0,0,689
G07963,201904,U,0,0,689
G07963,201904,U,0,0,689
G07963,201904,U,0,0,689
G07963,201904,U,0,0,689
G07963,201904,U,0,0,689
G07963,201904,U,0,0,689
G07963,201904,U,0,0,689
G07963,201904,O,161057,125840,689
G07963,201904,U,0,0,689
G07969,201904,O,0,0,689
G07975,201904,U,0,0,689
G07975,201904,O,129642,120374,689
G07975,201904,O,0,0,689
G07975,201904,U,0,0,689
G07975,201904,O,80521,73179,689
G07976,201904,U,0,0,689
G07976,201904,U,0,0,689
G07976,201904,O,0,0,689
G07976,201904,O,50881,45875,689
G07995,201904,U,0,0,3026
G07995,201904,O,34629,63629,3026
G07995,201904,O,10341,17562,3026
G07995,201904,O,0,0,3026
G07995,201904,O,8818,38756,3026
G07996,201904,U,0,0,78
G07996,201904,O,13989,14272,78
G07996,201904,O,19947,23134,78
G07998,201904,U,0,0,3026
G07998,201904,O,18273,15734,3026
G07998,201904,O,8874,9738,3026
G07998,201904,O,17881,18596,3026
G08010,201904,O,0,0,162
G08010,201904,O,16196,6335,162
G08010,201904,O,19365,29908,162
G08035,201904,O,25634,22716,2010
G08035,201904,O,0,0,2010
G08035,201904,O,19569,15915,2010
G08035,201904,O,26685,21420,2010
G08035,201904,O,49661,42717,2010
G08035,201904,O,35201,27118,2010
G08038,201904,O,12977,12021,2010
G08241,201904,G,121437,559779,689
G08241,201904,O,26660,60363,689
G08241,201904,O,34929,158460,689
G08241,201904,G,59636,181908,689
G08461,201904,O,39,55,3481
G08461,201904,O,1222,1625,3481
G08461,201904,U,0,0,3481
G08461,201904,O,380,1530,3481
G08461,201904,O,1719,1525,3481
G08461,201904,O,3092,1540,3481
G08461,201904,O,0,0,3481
G08461,201904,O,832,1656,3481
G08461,201904,G,86,1656,3481
G08467,201904,O,0,0,3295
G08467,201904,O,0,0,3295
G08469,201904,U,0,0,981
G08475,201904,U,0,0,1834
G08475,201904,O,17359,43601,1834
G08475,201904,O,57326,127519,1834
G08483,201904,G,0,0,2375
G08483,201904,O,0,0,1834
G08483,201904,O,0,0,1834
G08483,201904,O,0,0,1834
G08483,201904,O,0,0,1834
G08483,201904,O,3173,3524,1834
G08483,201904,O,0,0,1834
G08483,201904,O,0,0,1834
G08484,201904,O,67332,69738,981
G08484,201904,O,49519,115152,981
G08484,201904,U,0,0,981
G08484,201904,U,0,0,981
G08484,201904,O,210244,185963,981
G08496,201904,G,0,0,689
G08496,201904,O,93425,223852,689
G08658,201904,G,0,0,3295
G08658,201904,U,0,0,3295
G08658,201904,O,0,0,3295
G08658,201904,G,0,0,3295
G08658,201904,O,0,0,3295
G08658,201904,O,0,0,3295
G08658,201904,O,0,0,3295
G08658,201904,O,0,0,3295
G08680,201904,G,0,0,3295
G08680,201904,G,0,0,3295
G08680,201904,G,0,0,3295
G08684,201904,G,0,0,3151
G08684,201904,O,131,639,3151
G08684,201904,O,5848,4960,3151
G08684,201904,O,0,0,3151
G08735,201904,G,218,31485,730
G08735,201904,U,0,0,730
G08736,201904,G,4930,6209,730
G08736,201904,O,6685,13015,730
G08736,201904,O,1792,5855,730
G08736,201904,O,5110,30211,730
G08736,201904,O,2369,5848,730
G08736,201904,O,3418,2764,730
G08760,201904,O,592,212,3295
G08760,201904,O,632,0,3295
G08760,201904,O,3390,661,3295
G08760,201904,O,0,0,3295
G08760,201904,O,2219,450,3295
G08760,201904,O,0,0,3295
G08760,201904,O,0,0,3295
G08760,201904,O,0,0,3295
G08760,201904,O,0,0,3295
G08760,201904,O,725,395,3295
G08760,201904,O,0,0,3295
G08784,201904,O,13047,139278,1834
G08784,201904,G,0,0,1834
G08797,201904,O,0,0,981
G08797,201904,O,0,0,981
G08823,201904,O,0,0,2481
G08823,201904,O,19318,2027,2481
G08823,201904,O,0,0,2481
G08831,201904,O,75928,573497,2481
G08852,201904,O,12292,9372,689
G08852,201904,O,120570,171361,689
G09183,201904,O,0,0,981
G09183,201904,G,0,482,981
G09184,201904,O,3931,3052,981
G09184,201904,O,15934,19642,981
G09184,201904,O,0,0,981
G09184,201904,U,0,0,981
G09216,201904,G,162351,519057,59
G09216,201904,G,34745,116713,59
G09216,201904,G,234158,879701,59
G09216,201904,G,0,0,59
G09216,201904,G,308685,1140894,59
G09216,201904,O,11669,22221,59
G09383,201904,U,0,0,3026
G09384,201904,U,0,0,3026
G09386,201904,U,0,0,3026
G09386,201904,U,0,0,3026
G09386,201904,U,0,0,3026
G09386,201904,U,0,0,3026
G09387,201904,U,0,0,3026
G09387,201904,U,0,0,3026
G09387,201904,O,0,95960,2970
G09387,201904,U,0,0,3026
G09478,201904,G,0,0,3295
G09478,201904,U,0,0,3295
G09478,201904,U,0,0,3295
G09478,201904,G,0,0,3295
G09478,201904,G,0,0,3295
G09478,201904,G,0,0,3295
G09478,201904,O,0,0,3295
G09478,201904,G,0,0,3295
G09478,201904,G,0,0,3295
G09478,201904,G,0,0,3295
G09514,201904,O,1114,1444,3295
G09514,201904,G,1058,1645,3295
G09514,201904,U,0,0,3295
G09514,201904,O,1353,2368,3295
G09514,201904,O,3707,882,3295
G09522,201904,G,0,0,3295
G09524,201904,U,0,0,3295
G09524,201904,O,4186,35113,3295
G09524,201904,G,0,0,3295
G09524,201904,G,0,0,3295
G09524,201904,G,0,0,3295
G09524,201904,G,0,0,3295
G09614,201904,O,0,0,3295
G09614,201904,U,0,0,3295
G09614,201904,O,8924,17358,3295
G09614,201904,U,0,0,3295
G09627,201904,G,0,0,2800
G09627,201904,O,0,0,2800
G09627,201904,G,0,0,2800
G09627,201904,O,0,0,2800
G09627,201904,O,0,0,2800
G09631,201904,G,0,0,1284
G09631,201904,O,101,151,1284
G09631,201904,G,0,0,1284
G09637,201904,O,2,2,3247
G09637,201904,O,17505,13643,2628
G09637,201904,O,0,0,2628
G09637,201904,G,0,0,2628
G09637,201904,G,0,0,2628
G09743,201904,G,0,12840,3255
G09743,201904,O,0,0,3255
G09771,201904,U,0,0,1834
G09771,201904,O,109256,99295,1834
G09771,201904,O,0,0,1834
G09771,201904,U,0,0,1834
G09771,201904,U,0,0,1834
G09771,201904,O,4844,11997,1834
G09771,201904,O,28610,26598,1834
G09771,201904,U,0,0,1834
G09771,201904,O,148,3293,1834
G09771,201904,O,8237,8278,1834
G09771,201904,U,0,0,1834
G09771,201904,O,17473,8113,1834
G09771,201904,U,0,0,1834
G09771,201904,O,0,0,1834
G09771,201904,O,6411,10986,1834
G09771,201904,O,17501,25078,1834
G09771,201904,U,0,0,1834
G09777,201904,O,28004,26773,1834
G09777,201904,U,0,0,1834
G09821,201904,O,0,0,2481
G09821,201904,U,0,0,2481
G09821,201904,U,0,0,2481
G09821,201904,O,50709,60469,2481
G09821,201904,O,73608,66078,2481
G09866,201904,U,0,0,2481
G09866,201904,U,0,0,2481
G09866,201904,S,0,0,2481
G09866,201904,U,0,0,2481
G09866,201904,O,148874,139575,2481
G09866,201904,O,227805,235515,2481
G09866,201904,O,322549,296664,2481
G09867,201904,U,0,0,2481
G09867,201904,U,0,0,2481
G09867,201904,U,0,0,2481
G09867,201904,S,0,0,2481
G09867,201904,O,279748,231276,2481
G09867,201904,O,314697,296460,2481
G09867,201904,O,227441,267398,2481
G09868,201904,U,0,0,2481
G09868,201904,U,0,0,2481
G09868,201904,U,0,0,2481
G09868,201904,U,0,0,2481
G09868,201904,U,0,0,2481
G09868,201904,U,0,0,2481
G09868,201904,O,0,0,2481
G09868,201904,O,0,0,2481
G09868,201904,O,0,0,2481
G09873,201904,S,0,0,689
G09873,201904,U,0,0,689
G09873,201904,S,0,0,689
G09881,201904,O,15328,8680,689
G09882,201904,G,0,0,689
G09883,201904,O,0,0,689
G09883,201904,O,77069,133227,689
G09883,201904,O,128978,156866,689
G09883,201904,O,38683,38931,689
G09895,201904,O,0,0,689
G09896,201904,O,549959,527928,689
G09896,201904,O,0,0,689
G09896,201904,U,0,0,689
G09981,201904,U,0,0,2481
G09981,201904,U,0,0,2481
G09981,201904,U,0,0,2481
G09981,201904,U,0,0,2481
G09981,201904,U,0,0,2481
G09981,201904,U,0,0,2481
G09981,201904,U,0,0,2481
G09981,201904,U,0,0,2481
G09981,201904,U,0,0,2481
G09982,201904,U,0,0,2481
G09982,201904,U,0,0,2481
G09982,201904,U,0,0,2481
G09982,201904,U,0,0,2481
G09982,201904,U,0,0,2481
G09982,201904,U,0,0,2481
G09982,201904,U,0,0,2481
G09982,201904,U,0,0,2481
G09982,201904,U,0,0,2481
G09982,201904,U,0,0,2481
G09982,201904,U,0,0,2481
G09982,201904,O,207745,66795,2481
G10311,201904,U,0,0,1284
G10311,201904,U,0,0,1284
G10323,201904,O,1629,1716,276
G10323,201904,O,17176,18170,276
G10350,201904,U,0,0,2117
G10350,201904,U,0,0,2117
G10350,201904,O,0,0,2117
G10350,201904,O,330904,859527,2117
G10350,201904,O,133694,323453,2117
G10379,201904,O,19873,17550,276
G10380,201904,O,10012,0,276
G10380,201904,O,20038,44856,276
G10380,201904,O,18104,13936,276
G10380,201904,O,12856,2769,276
G10380,201904,O,5666,0,276
G10380,201904,O,17629,26143,276
G10380,201904,U,0,0,276
G10437,201904,O,185121,182330,2647
G10638,201904,G,0,1858,2628
G10638,201904,O,2506,384,2628
G10638,201904,O,952,141,2628
G10638,201904,O,3595,1870,2628
G10638,201904,O,621,145,2628
G10638,201904,O,110,27,2628
G10638,201904,O,232,512,2628
G10638,201904,O,0,0,2628
G10638,201904,O,6701,1195,2628
G10638,201904,O,1318,532,2628
G10638,201904,O,1776,1109,2628
G10638,201904,O,4936,10127,2628
G10638,201904,O,270,1018,2628
G10638,201904,O,425,68,2628
G10638,201904,O,0,0,2628
G10687,201904,U,0,0,3295
G10687,201904,U,0,0,3295
G10687,201904,G,0,0,3295
G10687,201904,G,0,0,3295
G10687,201904,G,0,0,3295
G10687,201904,G,712,9645,3295
G10736,201904,G,0,0,3295
G10736,201904,G,0,0,3295
G10736,201904,G,0,0,3295
G10736,201904,G,0,0,3295
G10736,201904,G,0,0,3295
G10736,201904,O,0,0,3295
G10741,201904,O,1027,3329,2628
G10741,201904,O,1719,5754,2628
G10741,201904,U,0,0,2628
G10741,201904,O,1027,1789,2628
G10741,201904,U,0,0,2628
G10741,201904,G,0,0,2628
G10752,201904,O,5688,5319,3295
G10752,201904,O,440,517,3295
G10752,201904,O,0,0,3295
G10752,201904,O,183,478,3295
G10752,201904,O,0,0,3295
G10752,201904,O,2317,2956,3295
G10752,201904,O,779,1736,3295
G10752,201904,O,1401,1036,3295
G10752,201904,O,0,0,3295
G10752,201904,O,0,0,3295
G10752,201904,O,334,262,3295
G10752,201904,O,0,0,3295
G10752,201904,O,1102,1066,3295
G10752,201904,O,1459,803,3295
G10752,201904,U,0,0,3295
G10752,201904,O,916,1065,3295
G10752,201904,O,1123,766,3295
G10752,201904,O,0,0,3295
G10752,201904,O,0,0,3295
G10775,201904,O,0,0,3295
G10775,201904,O,0,0,3295
G10780,201904,G,0,0,730
G10780,201904,O,561,593,730
G10780,201904,O,1841,9320,730
G10780,201904,U,0,0,730
G10780,201904,G,14352,19740,730
G10794,201904,O,0,0,3295
G10794,201904,O,0,0,3295
G10794,201904,O,0,0,3295
G10794,201904,O,0,0,3295
G10883,201904,O,2043,1165,3295
G10883,201904,G,0,0,3295
G10883,201904,U,0,0,3295
G10910,201904,G,299,30410,3026
G10910,201904,G,4441,36907,3026
G10910,201904,G,91,9626,3026
G10910,201904,U,0,0,3026
G10910,201904,G,63,13407,3026
G10930,201904,U,0,0,3295
G10930,201904,G,0,0,3295
G10930,201904,U,0,0,3295
G10930,201904,U,0,0,3295
G10930,201904,U,0,0,3295
G10933,201904,G,0,90738,3295
G10933,201904,U,0,0,3295
G10942,201904,G,1518,77068,3148
G10942,201904,G,0,0,3148
G10942,201904,G,0,0,3148
G10942,201904,G,45,18311,3148
G10942,201904,G,98,18599,3148
G10942,201904,G,2388,2446,3148
G10942,201904,G,0,0,3148
G10942,201904,G,0,0,3148
G10942,201904,U,0,0,3148
G10942,201904,G,167,19049,3148
G10942,201904,G,0,0,3148
G10944,201904,U,0,0,78
G10944,201904,O,50699,65263,78
G10944,201904,O,19582,12023,78
G10944,201904,S,0,0,78
G10944,201904,O,15721,18475,78
G10944,201904,U,0,0,78
G10944,201904,O,4333,5467,78
G10968,201904,O,8762,11298,730
G10977,201904,O,99833,62423,981
G10977,201904,O,0,0,981
G10988,201904,O,759,1595,3209
G10988,201904,G,0,0,3209
G10988,201904,O,1438,7831,3209
G10988,201904,G,293,1077,3209
G10988,201904,O,7,17,3209
G11043,201904,U,0,0,3295
G11043,201904,O,6003,8733,724
G11043,201904,O,10427,11658,724
G11043,201904,O,0,0,724
G11043,201904,O,0,0,724
G11043,201904,U,0,0,3295
G11075,201904,O,138410,60440,981
G11075,201904,O,13051,7966,981
G11075,201904,O,148932,109482,981
G11075,201904,O,93108,53375,981
G11075,201904,O,240013,114230,981
G11075,201904,O,62999,32577,981
G11080,201904,O,9566,2218,981
G11080,201904,O,0,0,981
G11080,201904,O,28133,27637,981
G11080,201904,O,8247,8443,981
G11080,201904,O,96769,77823,981
G11080,201904,U,0,0,981
G11080,201904,O,17635,18455,981
G11080,201904,S,0,0,981
G11080,201904,S,0,0,981
G11080,201904,O,77635,72388,981
G11081,201904,U,0,0,981
G11081,201904,O,18665,8343,981
G11081,201904,O,0,0,981
G11081,201904,O,9118,5807,981
G11081,201904,O,66999,65700,981
G11081,201904,O,13357,8153,981
G11412,201904,O,0,0,162
G11450,201904,O,0,0,689
G11451,201904,U,0,0,689
G11451,201904,O,1329,2255,689
G11454,201904,U,0,0,689
G11454,201904,G,857,18004,689
G11455,201904,U,0,0,689
G11455,201904,U,0,0,689
G11455,201904,U,0,0,689
G11455,201904,U,0,0,689
G11455,201904,G,950,22257,689
G11455,201904,O,0,0,689
G11546,201904,O,345,568,689
G11546,201904,O,0,0,689
G11546,201904,O,56031,91299,689
G11553,201904,U,0,0,689
G11553,201904,O,0,0,689
G11553,201904,U,0,0,689
G11553,201904,U,0,0,689
G11573,201904,O,0,0,56
G11573,201904,O,0,0,56
G11573,201904,U,0,0,56
G11573,201904,O,0,0,56
G11573,201904,O,0,0,56
G11573,201904,O,0,0,56
G11573,201904,U,0,0,56
G11573,201904,U,0,0,56
G11574,201904,O,0,0,56
G11870,201904,O,0,0,3151
G11870,201904,U,0,0,3151
G11870,201904,O,968,860,3151
G11870,201904,O,0,0,3151
G11870,201904,O,834,602,3151
G11881,201904,U,0,0,3247
G11881,201904,O,0,0,3247
G11881,201904,U,0,0,3247
G11881,201904,U,0,0,3247
G11881,201904,O,0,0,3247
G11881,201904,U,0,0,3247
G11881,201904,G,0,0,3247
G11881,201904,O,0,0,3247
G11881,201904,U,0,0,3247
G11881,201904,O,0,0,3247
G11881,201904,G,0,0,3247
G11881,201904,U,0,0,3247
G11881,201904,U,0,0,3247
G11881,201904,O,0,0,3247
G11984,201904,G,0,0,2801
G12008,201904,O,2429,3757,1284
G12008,201904,G,0,0,1284
G12008,201904,U,0,0,1284
G12008,201904,G,103,1086,1284
G12008,201904,G,103,1088,1284
G12008,201904,O,17875,24467,1284
G12010,201904,G,9588,9628,1284
G12010,201904,G,19472,35870,1284
G12010,201904,G,0,0,1284
G12010,201904,O,0,0,1284
G12010,201904,G,0,0,1284
G12010,201904,O,416,607,1284
G12010,201904,O,0,0,1284
G12010,201904,O,0,0,1284
G12010,201904,O,26460,48920,1284
G12010,201904,O,774,915,1284
G12010,201904,O,35,45,1284
G12010,201904,O,55201,106343,1284
G12010,201904,O,96499,206790,1284
G12027,201904,G,0,0,3247
G12027,201904,G,0,0,3247
G12027,201904,G,0,0,3247
G12027,201904,U,0,0,3247
G12027,201904,G,0,0,3247
G12027,201904,G,0,0,3247
G12027,201904,U,0,0,3247
G12088,201904,G,0,0,2628
G12088,201904,G,0,0,2628
G12088,201904,G,0,0,2628
G12088,201904,O,3092,3364,2628
G12088,201904,O,1157,1052,2628
G12088,201904,O,808,365,2628
G12119,201904,O,17211,22398,78
G12119,201904,O,0,0,78
G12119,201904,O,712,1236,78
G12119,201904,O,0,0,78
G12119,201904,S,0,0,78
G12119,201904,O,5195,6445,78
G12119,201904,S,0,0,78
G12119,201904,S,0,0,78
G12119,201904,S,0,0,78
G12119,201904,O,10125,11899,78
G12119,201904,O,1962,2406,78
G12119,201904,O,2728,5514,78
G12119,201904,O,28827,250396,78
G12119,201904,O,975,2413,78
G12136,201904,U,0,0,3026
G12136,201904,O,16050,9727,3026
G12136,201904,O,9092,3562,3026
G12136,201904,O,6604,3041,3026
G12136,201904,O,4548,2545,3026
G12136,201904,O,10313,6316,3026
G12136,201904,O,9605,13562,3026
G12136,201904,O,0,0,3026
G12136,201904,O,4745,2387,3026
G12136,201904,O,3164,3626,3026
G12136,201904,U,0,0,3026
G12136,201904,U,0,0,3026
G12136,201904,O,7875,3439,3026
G12136,201904,O,20860,29616,3026
G12136,201904,O,62817,39728,3026
G12136,201904,O,27710,29185,3026
G12136,201904,O,9206,5717,3026
G12136,201904,O,31831,54668,3026
G12136,201904,O,5567,41405,3026
G12136,201904,U,0,0,3026
G12136,201904,O,165,1232,3026
G12136,201904,O,523,2216,3026
G12136,201904,U,0,0,3026
G12139,201904,O,11688,8276,3026
G12139,201904,O,4504,5071,3026
G12142,201904,O,0,0,162
G12142,201904,U,0,0,162
G12142,201904,U,0,0,162
G12145,201904,U,0,0,162
G12145,201904,U,0,0,162
G12166,201904,O,144190,312896,689
G12166,201904,O,55661,77180,689
G12166,201904,O,82035,168527,689
G12166,201904,U,0,0,689
G12166,201904,O,0,0,689
G12166,201904,O,287245,321559,689
G12166,201904,S,0,0,689
G12209,201904,U,0,0,3295
G12209,201904,U,0,0,3295
G12209,201904,U,0,0,3295
G12209,201904,U,0,0,3295
G12210,201904,O,20553,8221,2058
G12210,201904,O,12,1338,3295
G12345,201904,O,192,66,3520
G12345,201904,U,0,0,3520
G12345,201904,O,0,0,3520
G12345,201904,U,0,0,3520
G12348,201904,U,0,0,3520
G12349,201904,O,0,0,3520
G12355,201904,U,0,0,3209
G12355,201904,G,0,0,3209
G12355,201904,G,0,2546,3209
G12355,201904,U,0,0,3209
G12355,201904,U,0,0,3209
G12355,201904,G,0,0,3209
G12355,201904,G,0,59,3209
G12355,201904,U,0,0,3209
G12355,201904,G,0,2,3209
G12355,201904,U,0,0,3209
G12355,201904,O,3813,6157,3209
G12355,201904,G,0,0,3209
G12355,201904,O,877,1280,3209
G12355,201904,U,0,0,3209
G12355,201904,O,6564,3171,3209
G12355,201904,O,6173,9174,3209
G12355,201904,O,1053,1058,3209
G12355,201904,O,1947,572,3209
G12355,201904,G,8299,16984,3209
G12355,201904,O,19589,3964,3209
G12355,201904,U,0,0,3209
G12355,201904,G,0,0,3209
G12355,201904,U,0,0,3209
G12355,201904,U,0,0,3209
G12355,201904,G,0,0,3209
G12355,201904,G,0,0,3209
G12355,201904,G,0,0,3209
G12355,201904,G,0,0,3209
G12355,201904,U,0,0,3209
G12355,201904,G,0,0,3209
G12358,201904,U,0,0,3209
G12358,201904,G,0,0,3209
G12358,201904,O,1,10,3209
G12360,201904,O,2185,770,3295
G12360,201904,O,0,0,3295
G12360,201904,O,0,0,3295
G12360,201904,G,0,0,3295
G12802,201904,U,0,0,2628
G12802,201904,O,0,0,2628
G12940,201904,G,0,0,3295
G12940,201904,G,0,0,3295
G12940,201904,G,0,0,3295
G12941,201904,G,0,0,3295
G12941,201904,G,0,0,3295
G12941,201904,G,85,0,3295
G12941,201904,G,111,7930,3295
G12941,201904,G,0,0,3295
G12941,201904,G,0,0,3295
G12951,201904,G,3775,106500,3026
G12951,201904,G,12008,8930,3026
G12951,201904,G,0,0,3026
G12981,201904,U,0,0,3295
G12981,201904,U,0,0,3295
G13055,201904,U,0,0,3295
G13055,201904,U,0,0,3295
G13055,201904,G,157,11309,3295
G13055,201904,G,0,0,3295
G13055,201904,G,0,0,3295
G13060,201904,G,0,0,3148
G13064,201904,O,26218,23322,730
G13064,201904,O,22350,14674,730
G13064,201904,O,0,0,730
G13064,201904,O,17627,20005,730
G13075,201904,U,0,0,3026
G13079,201904,O,1577,3521,1284
G13079,201904,O,970,3228,1284
G13079,201904,O,926,2877,1284
G13079,201904,O,5656,8963,1284
G13079,201904,U,0,0,1284
G13079,201904,U,0,0,1284
G13081,201904,G,16058,112164,1284
G13084,201904,O,4904,2973,3026
G13084,201904,G,5611,4417,3026
G13084,201904,U,0,0,3026
G13084,201904,O,0,0,3026
G13091,201904,U,0,0,3026
G13091,201904,O,6723,14358,3026
G13091,201904,G,18964,25733,3026
G13363,201904,O,2014,2467,1986
G13363,201904,O,202,358,1986
G13363,201904,O,2227,3496,1986
G13363,201904,G,345,1019,1986
G13363,201904,O,1508,751,1986
G13363,201904,G,0,0,1986
G13363,201904,G,0,0,1986
G13563,201904,G,0,0,3520
G13563,201904,G,0,0,3520
G13563,201904,U,0,0,3520
G13563,201904,G,0,0,3520
G13563,201904,U,0,0,3520
G13563,201904,G,0,14211,3520
G13576,201904,G,0,0,3147
G13576,201904,G,0,0,3147
G13576,201904,G,0,0,3147
G13576,201904,G,0,0,3147
G13576,201904,G,0,0,3147
G13576,201904,G,0,0,3147
G13576,201904,G,0,0,3147
G13576,201904,G,0,0,3147
G13576,201904,G,0,0,3147
G13576,201904,G,0,0,3147
G13576,201904,G,0,0,3147
G13606,201904,O,65,1590,3059
G13606,201904,G,0,5280,3059
G13606,201904,U,0,0,3059
G13606,201904,O,3450,3181,3059
G13606,201904,O,5874,1963,3059
G13606,201904,U,0,0,3059
G13606,201904,O,0,0,3059
G13606,201904,U,0,0,3059
G13622,201904,O,1326,1569,3295
G13645,201904,U,0,0,3295
G13645,201904,O,0,0,3295
G13645,201904,O,0,0,3295
G13645,201904,O,282,452,3295
G13645,201904,O,0,0,3295
G13645,201904,G,43,378,3295
